Job ID,Date,Company Name,Post,Location,Description,Level,Type,Function,Industry
2554516925,2021-05-18,,"
            
        Commercial Insights & Analytics Analyst
      
          ","
          York, Ontario, Canada
        ","Company Description  Born in the North  Canada Goose was born in the Arctic, where the difference between life and death, quite literally, hangs by a thread. It’s the only place where we can fully understand the what the meaning of “cold” really is, and it’s why we do what we do. But it’s not for everyone. Some call the Arctic landscape relentless. Dark, dangerous and uninviting. We call it home. It’s also home to the people of the North – the foremost experts in cold. Just as the Italians know knits and the British know wool, northern communities know parkas. Like us, they embrace living off the land and have a strong and meaningful respect for nature. We honour them, never losing sight of the wisdom we can learn from their patience, resilience and deep connection to all that surrounds them.  Our Purpose - We inspire and enable all people to engage with the outside world.  At Canada Goose, nature is our North Star. We aren’t simply linked to nature – we’re guided and inspired by it. Our connection to the environment compels us to design functionally superior products so people can immerse themselves in the outside world. Our first parkas were made for northerners, those living in the coldest places on Earth. Today, our products continue to be designed for the extreme outdoors, but they’ve also been adapted for all aspects of modern life – past the four walls that shelter us and beyond our everyday experiences. Whether you’re crossing the rugged terrain of Antarctica or commuting in rush-hour during a downpour, we endure any extreme, observe every detail, and take the long view to make clothing that enables everyone to live out there, wherever “out there” is for them.  Our Core Belief - Greatness Is Out There  Canada Goose is more than a company that makes best-in-class outerwear. We’re a community that’s propelled forward by one core belief: greatness. Greatness has driven us to where we are today, and it’s always been at the heart of Canada Goose. It’s a journey, not a destination. Whether that means honouring traditional methods of craftsmanship, supporting explorers around the globe, or enabling people to discover more about the world, we’re moving towards something bigger than ourselves. Greatness is about making possibilities limitless, and creating your own definition of what it means to you here at Canada Goose.  Job Description  The primary role of the Analyst, Commercial Insights & Analytics is to provide data, analysis, and insights to various stakeholders relating to sales performance. The Analyst liaises cross functionally with Sales, Planning, Marketing and Product team members in performance of daily duties. Key activities for this role include development of new analytics, continuous improvement of existing structures, maintaining the integrity of existing reporting, and providing insights that helps business making decisions.  Key Responsibilities Provide Insights to the business Analyze Commercial data to provide Insights and strategic recommendations to the business based on corporate priorities or adhoc projects Prepare and present PowerPoint decks to stakeholders based on key insights Data modelling & Data visualization/dashboards Utilize Knime to perform data cleansing and automate data modelling processes Design dashboards in Power BI for various stakeholders, providing intuitive visualization on business performance Utilize Anaplan to build and maintain forecasting models for global Commercial teams Provide daily reports Prepare and maintain weekly Commercial reports Maintain Anaplan/Power Bi live models/dashboards for DTC and Wholesale channel to track the business daily Ensure the flow of data and data integrity throughout the Commercial reporting ecosystem Provide training and support to stakeholders in the business Ensure new stakeholders understand how to utilize Commercial reporting models and dashboards Provide expertise to stakeholders in solving business needs by utilizing relevant Commercial reporting tools  Experience, Education And Designations University degree in the field of business, engineering, computer science or mathematics 2-5 years working in related field such as finance, sales operations, or data analytics Experience in retail/manufacturing and/or distribution environment strongly preferred Experience with Microsoft D365 or other ERP systems is an asset Experience with Anaplan or other data modelling systems is an asset Experience with Tableau, Power BI or other data visualization tools is an asset Experience with Python, R or other coding languages is an asset Experience with Alteryx, Knime or other data analytics, reporting and integration platforms is an asset  Knowledge, Skills And Attributes Independent thinker able to conceptualize, develop and implement process improvement Demonstrated sound judgment and problem-solving attitude. Able to break down problems into meaningful parts and come to rational and well-thought out conclusions. Able to plan and balance project workload with ad-hoc requests Able to manage stakeholder expectations and work cross-functionally with departments Advanced Microsoft Excel skills (modelling, data manipulation/transformation, pivot tables) Capable of synthesizing insights from a variety of analytical dimensions and visually presenting it in a digestible manner Demonstrates relationship building, communication, and presentation skills Attention to detail and accuracy  Working Conditions Office environment, may require 5% travel Show less",Entry level,Full-time,Business Development and Sales,"Consumer Goods, Retail, and Financial Services"
2543962446,2021-05-11,,"
            
        Data Analyst
      
          ","
          Toronto, Ontario, Canada
        ","Position: Data Analyst Position Type: Full-Time, 12 Month Contract (Maternity Leave Coverage) Location: Toronto, ON Division: Audience and Analytics   The Company: Postmedia is a Canadian newsmedia company representing more than 120 brands across multiple print, online and mobile platforms. Award-winning journalists and innovative product development teams bring engaging content to millions of people every week whenever and wherever they want it.  This exceptional content, reach and scope offers advertisers and marketers compelling solutions to effectively reach target audiences. We are always on the lookout for talented individuals to join our team.  The Opportunity: Postmedia is seeking hands-on, detail oriented and motivated Data Analyst to join our team, supporting the measurement and development of Audience, Advertising and Editorial products for the Postmedia network. This position is based in Toronto.  In this role, the Data Analyst will be responsible for developing goal-driven reports for multiple verticals, products, and teams. The successful candidate will be able to turn data into insight, with a focus on thoughtful analysis and actionable intelligence for stakeholders.  We are looking for a data storyteller who can identify and interpret trends from a variety of sources, and give meaning to the numbers. The data analyst will also focus on how to tell the story of user journeys through our network.  To do well in this role you need a very fine eye for detail, 3+ years practical experience as a data analyst, and solid understanding of popular data analysis tools and databases. You will also need to have a strong background in using SQL to query, join and make sense of very large, disparate data sets. Media or agency experience is a bonus.   What you’ll do: Collect and understand reporting requirements from editorial, product, sales and executive groups. Develop goals and KPIs in conjunction with each group. Observe and evaluate trends of campaigns and provide recommendations for optimization and plans to drive effectiveness. Proactively analyze data to answer key questions from stakeholders or out of self-initiated curiosity. Know your data and what it’s telling you. Data cleaning, quality control and maintenance with attention to accuracy. Documentation of analysis processes, and identify issues and solutions where needed. Create and maintain daily, weekly, and monthly reports accurately and with adherence to stakeholder deadlines. Follow established guidelines for data stewardship, report visual standards, and general best practices. Support initiatives for data integrity and normalization.   Who you are: Skilled working with large data sets, using big data tools and scripting languages such as: Excel, SQL, Python 3+ years experience with visualization tools such as Looker, Power BI or Tableau Familiar with different analytical methods such as modelling and forecasting Strong data auditing skills – being able to spot errors or relationships in the data Ability to manage multiple priorities, ad hoc demands, and meet tight deadlines without compromising data quality and accuracy Strong verbal and written communication skills, able to effectively present results and recommendations to management and stakeholders Proven success in a collaborative, team-oriented environment BS in Mathematics, Economics, Computer Science, Information Management or Statistics preferred  Should you be interested in this opportunity please apply with a cover letter and resume in one document.  Application Deadline: May 21, 2021  We thank in advance all applicants for their interest, however only those candidates under consideration will be contacted. Only candidates legally eligible to work in Canada will be considered. No phone calls or agencies please.  _____________________________________________________________________ Postmedia Network Inc. is committed to providing accommodations for people with disabilities in all areas of the hiring process. If you require accommodation during the hiring process, please make your needs known in advance. Accommodation requests will be provided on an individual basis.  Postmedia Network Inc. is committed to employment equity and an inclusive barrier-free selection process and work environment. Postmedia Network Inc. encourages applications from women, aboriginal peoples, persons with disabilities and members of visible minorities. Show less",Associate,Contract,Analyst,"Publishing, Newspapers, and Printing"
2503829376,2021-04-30,,"
            
        Data Anaylst
      
          ","
          Toronto, Ontario, Canada
        ","Understand the day-to-day issues that our business faces, which can be better understood with data Compile and analyze data related to business' issues Develop clear visualizations to convey complicated data in a straightforward fashion Work with executives and other business leaders to identify opportunities for improvement Create reports for internal teams and/or external clients Collaborate with team members to collect and analyze data Use graphs, infographics and other methods to visualize data Establish KPIs to measure the effectiveness of business decisions Structure large data sets to find usable information Work with a team of analysts and other associates to process information Create presentations and reports based on recommendations and findings  Qualifications  Bachelor's or Master's degree in Statistics or Applied Mathematics or equivalent experience 1 - 2 years' Data Analysis experience Proficient in SQL Achieve expert level proficiency of site tagging using GTM and deep expertise in Analytics Autonomously integrating site and server side tags with GTM, debugging, and ensuring proper reporting of data in Analytics, leveraging the breadth and depth of features available in GA Coding skills in languages such as SQL, Python and Linux CLI Develop computational thinking and working knowledge of above mentioned coding languages and command line interfaces Analytical and problem-solving skills. Love for solving complex problems and devising elegant solutions by leveraging data and statistical models. Knowledge of data gathering, cleaning and transforming techniques Having a firm grasp of how data pipelines and their underlying architectures are connected, crucial in being able to understand taxonomy and formulating transformation scripts, through a deep understanding of the Adverity platform and all its features Expert in reporting and data visualization using software Data Studio, as well as understanding of Tableau and Datorama Acquiring a familiarity for the most popular visualization tools and how they interact with data. Ability to create calculated metrics using data collected from media channels. Understanding of data warehousing and ETL techniques Having an in-depth understanding of how to setup and manage cloud environments (mainly AWS, GCP, Azure) and their related data warehousing in BQ to store and manipulate large data sets harmonized with Adverity. This will also require an understanding of transformation scripts and SQL commands to automate the harmonization and reporting workflow. Industry  Marketing and Advertising Employment Type  Full-time  Job Functions    Additional Information  We know through experience that different ideas, perspectives and backgrounds foster a stronger and more creative work environment that delivers better business results. We strive to create workplaces that reflect the clients we serve and where everyone feels empowered to bring their full, authentic selves to work.  We are committed to working with our candidates from all ability levels throughout the recruitment process to ensure that they have what they need to be at their best. If you need accommodation during the application or interview process, please contact Canada.Recruitment@dentsuaegis.com  or to begin a conversation about your individual accessibility needs throughout the hiring process.  Show less",Associate,Full-time,Analyst,Marketing and Advertising
2551491471,2021-05-23,,"
            
        Business Intelligence Analyst
      
          ","
          Toronto, Ontario, Canada
        ","Aviso Wealth:  At Aviso Wealth, we are dedicated to improving the financial well-being of Canadians. As a leading wealth management organization, we are committed to service, partnership, and innovation. Working with talented and energetic professionals who exemplify our values every day, you will quickly notice that our people and dynamic culture sets Aviso Wealth apart. If you are looking for interesting and challenging work, at a company committed to its people, find out more about what Aviso Wealth has to offer at www.aviso.ca.  The Opportunity:  We're looking for a BI Analyst to join our IT team. Reporting to the Director, Business Intelligence, the Business Intellegence Analyst is part of the team that will develop, implement, enhance and support our Business Intelligence platform. The BI Analyst will assist with the preparation of various deliverables leading to the development of solutions related to enterprise level management reporting, decision support, and business intelligence. The BI Analyst will assist with the gathering and validation of reporting requirements with the goal of understanding business needs and translating them into a solution or process improvement. This work may be in support of day to day operations or may be related to a project in support of initiatives focusing on information enablement, BI solutions and business process improvement.   Who you are:  Service - You consider both internal and external stakeholders and demonstrate intent of understanding and putting the clients' needs first. You advocate service excellence and work to deliver solutions that meet the needs. You proactively develop strategic partnerships that allow Aviso Wealth to become a trusted advisor and partner Execution - You are committed to achieving your goals and to succeed. This includes focusing on ""getting things done"", as well as recognizing and taking advantage of opportunities as they arise. You are consistently looking for ways to improve your personal best and see value in continuous improvement. You take accountability for your actions and learn from mistakes Collaboration - You work collaboratively with others with the common goal of driving positive results. Making meaningful contributions to your team to achieve organizational goals is a priority. You proactively encourage collaboration, build trust and inclusion, and work to establish effective relationships both inside and outside of the organization What your day looks like:   Maintain effective and collaborative working relationships with business units, partners, and colleagues to ensure project and service requirements are achieved Assist with the resolution of operational service requests as per agreed service levels Assist with client needs and inform the Manager of any issues at hand Understand expectations that were set with client and recognize when issues/events may affect delivery Assist with the collection and verification of requirements, liaising between the business units/customers, technology teams and support teams Assist with the analysis of information needs and the delivery of the following artifacts as needed: functional and non-functional requirements (business requirements document), report mock ups, prototypes, descriptions and recommendations, proof of concepts Assist with the continuous improvement efforts of BI Solutions team and its business processes and make recommendations to improve overall effectiveness and efficiency Assist with the development of reports, dashboards, scorecards, analytical and automation tools to support corporate BI initiatives Provide ad hoc reporting in response to daily corporate information needs while adhering to service level agreements Provide a depth of commitment in response to dynamic priorities with sometimes unpredictable deadlines Ensure adherence to data integrity standards and governance Ensure compliance to corporate standards, initiatives, policies and agreements  Requirements:  Your experience and skills:  A university degree and/or college diploma in computer science, business, information management or a related field Minimum 2 years business intelligence analyst/reporting analyst role in IT or a financial services firm. Mutual fund, securities and insurance industry experience is preferred Completion of the Canadian Securities Course is a definite asset Completion of CBAP or MCSA (Microsoft Certified Solutions Associate) designation preferred Proficient in SQL and/or Oracle query writing Fluent communication skills in English are required and bilingual skills in French are an asset  Benefits:  Why Aviso Wealth?  At Aviso Wealth, you will find a dynamic and inclusive culture that rewards innovation and celebrates success. Here are a few things that set us apart:   Competitive compensation package that rewards and recognizes individual contributions Excellent health, dental and insurance benefits to meet the diverse needs of our employees Generous vacation time, fitness benefit, parental leave top-up options Matching contributions to our retirement program Commitment to the continuous improvement of our staff through learning & development and an education assistance program Regular social events to foster teamwork Equal Employment Opportunity  Aviso Wealth welcomes and encourages applications from all qualified individuals including persons with disabilities. If you require an accommodation, we will work with you to meet your needs in all stages of the hiring process.  We thank all applicants for their interest, however, only those selected for further consideration will be contacted.  No recruiters or agencies, please.  Company Overview:  Aviso Wealth is a national, integrated financial services company, with approximately $95 billion in assets under administration and management. Aviso Wealth is owned by Credit Union Centrals, The Co-operators / CUMIS and Desjardins. Our MFDA-regulated dealer, full-service IIROC-regulated brokerage, and insurance dealer support thousands of financial advisors at 150 credit unions across Canada. Our award-winning online brokerage, Qtrade Direct Investing, and our digital advice platform, VirtualWealth, give Canadians flexible choices for building their wealth. Our asset manager, NEI Investments, is a Canadian leader in Responsible Investment funds and portfolios, which are available through a national network of advisors. Aviso Wealth also provides custodial services and introducing broker services to independent financial organizations, including banks, trust companies, insurance companies, investment dealers, portfolio managers and financial planning firms. We have operations in Toronto, Vancouver, and Montreal with a regional office in Winnipeg. More information about Aviso Wealth is available at www.aviso.ca.  Show less",Associate,Full-time,Information Technology,Financial Services
2548143649,2021-05-13,,"
            
        Data Analyst
      
          ","
          Greater Toronto Area, Canada
        ","Requisition ID: 105205  Join a purpose driven winning team, committed to results, in an inclusive and high-performing culture.  The Team  The Risk Technology group plays a critical role in enabling Global Enterprise Technology to deliver against its mission to bring innovation and value to the Bank with confidence and reliability, by acting as a key player in Regulatory Risk Management across the division.  The Role  As a Data Analyst, Risk Technology, you will play an active role in regulatory risk projects by collaboratively assessing, analyzing and implementing large scale data applications. You will leverage and gain a thorough understanding of Enterprise Data Platforms housing credit and insurance portfolios, contribute to design controls, data mappings and assisting in their implementation. Part of a strategic and comprehensive Risk Technology function, you will ensure control implementation in accordance with regulatory expectations, risk appetite, organizational risk practices and evolving business practices.  Some Of The Key Accountabilities Include Champions a customer focused culture to deepen client relationships and leverage broader Bank relationships, systems and knowledge. Conducting data discovery, data requirements and gap analysis. Capturing and documenting of source to target mapping in support of procurement and development efforts. Participate in the solution, design, plan, coordination and management of various data asset initiatives with varying scope and complexity. Provide support to development and operations team to resolve production issues; perform assessment, root cause analysis, and formulating proposed solutions/remediation strategies. Performs quality assurance activities to ensure handling, storage, and collection of data complies with Bank Policy and regulatory requirements. Lead and take ownership on multiple simultaneous data integration projects. Managing relationships with upstream and downstream data / technology partners. Assessing various dataflow architecture and developing strategies to optimize data availability, quality and performance. Work with upstream source providers and downstream consumers for change request and release management. Be curious, constantly learning about new trends in IT enterprise technologies especially in the area of CI/CD and DevOps and share the knowledge with end users and team members. Work effectively in a remote team environment maintaining: Collaboration with other team members, internal customers and other Scotiabank teams Acquiring knowledge from peers and continuous self-learning. Coaching other team/department members on the areas of expertise Actively participate in team's huddles What You Will Bring To Succeed BSA and Data Analysis. 5+ years of experience Experience with SQL Server, Hive/Hadoop, DB2, and Complex SQL queries. 5+ years of hands on experience Experience with ETL tools such as SSIS, Python, Informatica, SAS and Datastage with ability to understand, investigate and reverse engineer code. Experience with documenting data mappings from source to target. 3+ years of hands on experience Data analytics and visualisation (PowerBI/Excel) Excellent communication and presentation skills written & verbal (will be working closely with Business & Developers) SDLC, change management, CI/CD, DevOps and Agile Project methodology. (5+ years) Assets To Have Experience with cloud environments; Azure. Experience with Coding (Java, shell scripting, python, HQL/SQL) and data formats (XML, JSON, CSV, HDFS, etc.) Logical and Physical Data Modelling Experience with Credit Risk and Insurance Data. The Workplace We are technology partners who help the business transform how our employees around the world work We have an inclusive and collaborative working environment that encourages creativity, curiosity, and celebrates success! You'll get to work with and learn from diverse industry leaders, who have hailed from top technology companies around the world We foster an environment of innovation and continuous learning We care about our people, allowing them to design how they work to deliver amazing results We offer a competitive total rewards package, including a performance bonus, company matching programs (on pension & profit sharing), and generous vacation Scotiabank  As Canada's International Bank, we are a diverse and global team. We speak more than 100 languages with backgrounds from more than 120 countries. We value the unique skills and experiences each individual brings to the Bank, and are committed to creating and maintaining an inclusive and accessible environment for everyone. If you require accommodation (including, but not limited to, an accessible interview site, alternate format documents, ASL Interpreter, or Assistive Technology) during the recruitment and selection process, please let our Recruitment team know. If you require technical assistance please click here. Candidates must apply directly online to be considered for this role. We thank all applicants for their interest in a career at Scotiabank; however, only those candidates who are selected for an interview will be contacted.  Is this Role not the Exact fit?  Sign up to stay in touch; we’ll let you know when we have new positions on the team.  Location(s): Canada : Ontario : Toronto  Scotiabank is a leading bank in the Americas. Guided by our purpose: ""for every future"", we help our customers, their families and their communities achieve success through a broad range of advice, products and services, including personal and commercial banking, wealth management and private banking, corporate and investment banking, and capital markets.  At Scotiabank, we value the unique skills and experiences each individual brings to the Bank, and are committed to creating and maintaining an inclusive and accessible environment for everyone. If you require accommodation (including, but not limited to, an accessible interview site, alternate format documents, ASL Interpreter, or Assistive Technology) during the recruitment and selection process, please let our Recruitment team know. If you require technical assistance, please click here. Candidates must apply directly online to be considered for this role. We thank all applicants for their interest in a career at Scotiabank; however, only those candidates who are selected for an interview will be contacted. Show less",Not Applicable,Full-time,Information Technology,"Banking, Information Technology and Services, and Capital Markets"
2560083357,2021-05-20,,"
            
        Data Analyst - Content
      
          ","
          Toronto, Ontario, Canada
        ","Company Description  Torstar Corporation is a progressive media organization with a long, proud history in newspapers and a passion for capitalizing on the fluid world of digital and mobile media. Torstar’s vision for success is driven by a deep customer-centric obsession, continued journalistic excellence, advanced data-driven competency and a culture that is selfless, focused, agile, collaborative and results driven. The successful candidate will be a champion of those priorities while keeping the customer at the heart of all of the creative work that s/he will be doing.  Job Description  Responsibilities Gain a deep understanding of stakeholders’ KPIs in order to deliver automated reporting and insights Leverage the data gathered to better understand how customers find content, where they consume it, how to further optimize that experience, and drive them down the subscription funnel Work closely with cross functional teams such as the data engineering team and data science team to ensure that data required by stakeholders is collected and reported effectively in order to help drive successful business outcomes Understand each stakeholders’ products, KPIs, goals and challenges to bring data informed recommendations and analysis for testing content mix, placement, and presentation. Prepare and conduct presentations for senior leaders in a non-technical way, have a high attention to detail in double checking data for accuracy, and produce detailed documentation Work closely with key business stakeholders in the content area to understand business problems; find and build on appropriate data sources with the goal of driving measurable value via innovative data solutions Leverage the data gathered to better understand how customers find content, where they consume it, how to further optimize that experience, and drive them down the subscription funnel Work closely with the Data Engineering team to assess data sources, build new features, and deploy dashboards/reports to production Qualifications Thorough knowledge of web analytics and experience with Adobe Analytics (Omniture), Parse.ly, Google Analytics, etc. Highly skilled in SQL Experience with data visualization tools and techniques (Tableau preferred) Experience working with large datasets and creating reporting surrounding the data Strong analytical and problem-solving skills, attention to detail, and skills related to: data querying, working with and integrating first and third-party datasets, web analytics, clickstream behaviour Ability to oversee and work simultaneously on different projects with a variety of timelines Excellent communication skills; demonstrated ability to relay technical concepts to non-technical audiences and explain analytics with context Additional Information  Torstar Group of Companies is committed to providing an inclusive and barrier free recruitment process ensuring equal access to employment opportunities for candidates, including persons with disabilities. In compliance with Accessibility for Ontarians with Disabilities Act and Ontario Human Rights Code we will endeavour to provide accommodation to persons with disabilities in the recruitment process upon request. If you are selected for an interview and you require accommodation due to a disability during the recruitment process, please notify the hiring manager upon scheduling your interview of your requirements. Show less",Associate,Full-time,Information Technology,"Marketing and Advertising, Online Media, and Internet"
2513149728,2021-05-01,,"
            
        Data Analytics Analyst
      
          ","
          Toronto, Ontario, Canada
        ","Data Analytics Analyst  Head Office Toronto Why join us? Are you looking to join a dynamic pension plan that embodies the strong values of its 500,000 members and is an industry leading global investor? If so, we would love to tell you our story.  At OMERS we put our people first and are proud to embrace the diversity of thought and leadership that comes from having locations in Toronto, London, New York, Singapore, Sydney and other major cities across North America and Europe. Our culture is truly one of a kind. We get stuff done, and have fun doing it! We take great pride in contributing to the communities where we live with an ever-constant eye to the global investment markets. OMERS Ventures is the venture capital arm of OMERS, one of Canada’s largest pension funds with more than C$100 billion in assets under management. OMERS Ventures was founded in 2011 and has offices in Toronto, San Francisco and London and now has over $1 billion in assets under management.  The role of Data Analytics Analyst is instrumental in enhancing our data & analytics capabilities by implementing datasets and building out new reports, dashboards, and data products that enhance our investment decision making process. We’re looking for an intellectually curious person with a product mindset who has a desire to create.  Data is a team sport. This role will work with investment professionals from across the business to collaboratively build new data products and reports. The role will also join the broader enterprise-wide community of data analysts, data engineers, and data scientists from across OMERS to share research and best practices.  This role is accountable for ensuring that all reports, projects, and platforms align with our business objectives, meet the expectations of our investing teams and adhere to company policies, industry standards, and best practices Responsibilities Key projects Build and own key internal data analytics products to help our investment teams manage our fund and assist our portfolio companies through reporting and insight delivery Work collaboratively with our various investing teams to produce high-value reports which help improve decision making and overall operational team efficiency Assist with ad-hoc requests related to the investment due diligence process through deal and company analysis (normalizing data, finding key insights, developing high-impact visuals) Contribute to the continual improvement of our investment process through benchmarking, data model creation and best practice sharing with our investment analysis and associates Ongoing activities Develop and monitor Power BI Premium Dataflows to gather, transform and democratize structured and unstructured data assets Create visually stunning reports that clearly communicate an effective story Lead internal workshops to gather requirements and develop low/high fidelity wireframes Participate in solution build, delivery, support and troubleshooting Manage change and communicate impacts to stakeholders and fellow team members Exhibit ability to work on multiple projects simultaneously and ensure on-time delivery Identify, define and implement opportunities for enhancing existing processes Qualifications Professional 3-5 year’s experience with data analytics in a business environment. Exposure to the investment management or the financial services industry is an asset Excellent analytical skills and high attention to detail Commitment to learning and intellectual curiosity, with a passion for investing Excellent interpersonal skills, with strong written and verbal communication skills Proven track record of building deep technical relationships. Experience in aligning expectations across various stakeholders. Able to trace data lineage and resolve technical issues with minimal supervision Motivated and keen to work in a collaborative environment with a focus on team success over and above individual success Technical Strong data visualization skills and experience developing dashboards using Power BI (DAX and M). Strong ability to communicate quantitative data into a visually engaging story Experience and proficiency with SQL is a must. Hands-on knowledge of using Azure and experience with large data sets is an asset Bonus skills include Ability to program (Python, Javascript / Vue.js) Familiarity with ETL tools, data warehousing and big data architecture and cloud constructs Priori experience experimenting with key Data Science concepts to drive business outcomes Education Undergraduate degree in an appropriate field of study or equivalent work experience is required Our story Founded in 1962, OMERS is one of Canada’s largest defined benefit pension plans, with $105 billion in net assets as at December 31, 2020. OMERS is a jointly-sponsored pension plan, with 1,000 participating employers ranging from large cities to local agencies, and over half a million active, deferred and retired members. OMERS members include union and non-union employees of municipalities, school boards, local boards, transit systems, electrical utilities, emergency services and children’s aid societies across Ontario. Contributions to the Plan are funded equally by members and employers. OMERS teams work in Toronto, London, New York, Amsterdam, Luxembourg, Singapore, Sydney and other major cities across North America and Europe – serving members and employers and originating and managing a diversified portfolio of high-quality investments in public markets, private equity, infrastructure and real estate.  OMERS is committed to having a workforce that reflects the communities in which we live and work. We are an equal opportunity employer committed to a barrier-free recruitment and selection process. At OMERS inclusion and diversity means belonging. How we create a sense of belonging is through our employees and our vast network of Employee Resource Groups. Whether you are passionate about gender, pride, or visible minorities, we have groups that are focused on making a difference in all of our lives.  Posted 25 Days Ago Full time JR-0807  Working with us is more than just a job – it is an opportunity to build a rewarding and fulfilling career. Our employees take great pride in serving the communities in which they live and contributing in a variety of ways to make important community-based initiatives possible globally.  Data Integration Architect Posted 13 Days Ago Head Office Toronto, More... Senior Integration Analyst, HR Technology Posted 7 Days Ago Head Office Toronto Analyst, Financial Systems Posted 3 Days Ago Head Office Toronto Senior Manager, Analytics and Insights Posted 4 Days Ago Head Office Toronto Show less",Not Applicable,Full-time,Business Development and Sales,Financial Services
